consent_id,user_id,consent_type,purpose,consent_version,status,granted_at,withdrawn_at
CON00025426,USR007837,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-21T09:36:00,
CON00025427,USR007838,product_data_processing,Core product operation,1.0,granted,2025-11-24T10:03:00,
CON00025428,USR007838,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-30T17:05:00,
CON00025429,USR007838,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-30T16:40:00,
CON00025430,USR007838,research_use_optional,Optional research workflow,1.0,granted,2025-11-24T11:05:00,
CON00025431,USR007839,product_data_processing,Core product operation,1.0,granted,2026-01-12T00:10:00,
CON00025432,USR007839,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-19T00:41:00,
CON00025433,USR007839,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-19T00:48:00,
CON00025434,USR007840,product_data_processing,Core product operation,1.0,granted,2025-12-26T11:20:00,
CON00025435,USR007840,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-08T11:43:00,
CON00025436,USR007840,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-08T12:03:00,
CON00025437,USR007841,product_data_processing,Core product operation,1.0,granted,2025-12-05T16:02:00,
CON00025438,USR007841,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-12-16T00:55:00,
CON00025439,USR007841,research_use_optional,Optional research workflow,1.0,granted,2025-12-05T16:15:00,
CON00025440,USR007842,product_data_processing,Core product operation,1.0,granted,2025-10-12T10:45:00,
CON00025441,USR007842,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-12T20:10:00,
CON00025442,USR007843,product_data_processing,Core product operation,1.0,granted,2025-10-11T21:56:00,
CON00025443,USR007843,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-17T04:42:00,
CON00025444,USR007844,product_data_processing,Core product operation,1.0,granted,2025-11-11T17:16:00,
CON00025445,USR007844,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-11-25T23:39:00,
CON00025446,USR007845,product_data_processing,Core product operation,1.0,granted,2025-12-07T19:05:00,
CON00025447,USR007845,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-17T01:28:00,
CON00025448,USR007845,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-17T01:40:00,
CON00025449,USR007846,product_data_processing,Core product operation,1.0,granted,2025-11-23T03:37:00,
CON00025450,USR007846,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-30T07:05:00,
CON00025451,USR007846,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-30T07:27:00,
CON00025452,USR007846,research_use_optional,Optional research workflow,1.0,granted,2025-11-23T04:17:00,
CON00025453,USR007847,product_data_processing,Core product operation,1.0,granted,2025-09-19T03:36:00,
CON00025454,USR007847,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-09-29T13:40:00,
CON00025455,USR007848,product_data_processing,Core product operation,1.0,granted,2025-10-19T15:25:00,
CON00025456,USR007848,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-22T19:10:00,
CON00025457,USR007848,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-22T18:20:00,
CON00025458,USR007849,product_data_processing,Core product operation,1.0,granted,2025-12-14T01:07:00,
CON00025459,USR007849,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-21T02:39:00,
CON00025460,USR007849,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-21T02:03:00,
CON00025461,USR007849,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-12-18T10:39:00,
CON00025462,USR007850,product_data_processing,Core product operation,1.0,granted,2025-09-21T22:43:00,
CON00025463,USR007850,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-03T01:21:00,
CON00025464,USR007850,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-03T02:04:00,
CON00025465,USR007850,research_use_optional,Optional research workflow,1.0,granted,2025-09-21T22:57:00,
CON00025466,USR007851,product_data_processing,Core product operation,1.0,granted,2025-10-14T15:07:00,
CON00025467,USR007851,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-29T02:33:00,
CON00025468,USR007851,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-29T03:29:00,
CON00025469,USR007852,product_data_processing,Core product operation,1.0,granted,2025-12-02T17:11:00,
CON00025470,USR007852,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-14T00:06:00,
CON00025471,USR007852,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-14T00:12:00,
CON00025472,USR007853,product_data_processing,Core product operation,1.0,granted,2026-01-12T22:42:00,
CON00025473,USR007853,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-18T06:33:00,
CON00025474,USR007853,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-18T06:31:00,
CON00025475,USR007853,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-01-19T03:03:00,
CON00025476,USR007854,product_data_processing,Core product operation,1.0,granted,2026-01-14T14:54:00,
CON00025477,USR007854,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-22T22:29:00,
CON00025478,USR007854,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-22T21:40:00,
CON00025479,USR007855,product_data_processing,Core product operation,1.0,granted,2025-09-21T20:47:00,
CON00025480,USR007855,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-09-28T03:49:00,
CON00025481,USR007855,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-09-28T03:01:00,
CON00025482,USR007855,research_use_optional,Optional research workflow,1.0,granted,2025-09-21T20:28:00,
CON00025483,USR007856,product_data_processing,Core product operation,1.0,granted,2025-12-07T09:49:00,
CON00025484,USR007856,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-20T18:51:00,
CON00025485,USR007856,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-20T18:24:00,
CON00025486,USR007856,research_use_optional,Optional research workflow,1.0,granted,2025-12-07T09:43:00,
CON00025487,USR007857,product_data_processing,Core product operation,1.0,granted,2026-01-19T09:50:00,
CON00025488,USR007857,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-27T15:00:00,
CON00025489,USR007857,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-27T14:44:00,
CON00025490,USR007858,product_data_processing,Core product operation,1.0,granted,2025-09-23T05:39:00,
CON00025491,USR007858,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-09-24T13:29:00,
CON00025492,USR007858,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-09-24T13:18:00,
CON00025493,USR007859,product_data_processing,Core product operation,1.0,granted,2025-12-21T18:10:00,
CON00025494,USR007859,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-12-31T02:47:00,
CON00025495,USR007860,product_data_processing,Core product operation,1.0,granted,2025-11-28T10:11:00,
CON00025496,USR007860,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-03T13:13:00,
CON00025497,USR007860,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-03T13:47:00,
CON00025498,USR007861,product_data_processing,Core product operation,1.0,granted,2025-12-03T16:06:00,
CON00025499,USR007861,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-15T02:21:00,
CON00025500,USR007861,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-15T02:19:00,
CON00025501,USR007862,product_data_processing,Core product operation,1.0,granted,2025-12-16T20:15:00,
CON00025502,USR007862,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-12-18T19:40:00,
CON00025503,USR007863,product_data_processing,Core product operation,1.0,granted,2025-11-02T00:18:00,
CON00025504,USR007863,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-04T01:09:00,
CON00025505,USR007863,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-04T01:57:00,
CON00025506,USR007864,product_data_processing,Core product operation,1.0,granted,2025-10-26T10:04:00,
CON00025507,USR007864,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-26T11:49:00,
CON00025508,USR007865,product_data_processing,Core product operation,1.0,granted,2026-01-20T22:22:00,
CON00025509,USR007865,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-24T03:31:00,
CON00025510,USR007865,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-24T03:12:00,
CON00025511,USR007865,research_use_optional,Optional research workflow,1.0,granted,2026-01-20T22:29:00,
CON00025512,USR007866,product_data_processing,Core product operation,1.0,granted,2025-10-02T08:20:00,
CON00025513,USR007866,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-03T16:17:00,
CON00025514,USR007866,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-03T16:21:00,
CON00025515,USR007867,product_data_processing,Core product operation,1.0,granted,2025-09-18T21:15:00,
CON00025516,USR007867,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-09-26T06:45:00,
CON00025517,USR007868,product_data_processing,Core product operation,1.0,granted,2026-02-10T04:52:00,
CON00025518,USR007868,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-19T04:21:00,
CON00025519,USR007868,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-19T05:13:00,
CON00025520,USR007869,product_data_processing,Core product operation,1.0,granted,2026-02-09T06:19:00,
CON00025521,USR007869,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-15T09:27:00,
CON00025522,USR007869,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-15T08:28:00,
CON00025523,USR007870,product_data_processing,Core product operation,1.0,granted,2026-02-06T15:05:00,
CON00025524,USR007870,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-10T16:16:00,
CON00025525,USR007870,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-10T16:13:00,
CON00025526,USR007871,product_data_processing,Core product operation,1.0,granted,2025-10-11T14:09:00,
CON00025527,USR007871,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-21T22:04:00,
CON00025528,USR007871,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-21T21:15:00,
CON00025529,USR007871,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-26T01:19:00,
CON00025530,USR007872,product_data_processing,Core product operation,1.0,granted,2025-10-03T08:11:00,
CON00025531,USR007872,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-12T17:32:00,
CON00025532,USR007872,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-12T17:47:00,
CON00025533,USR007872,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-10T13:20:00,
CON00025534,USR007873,product_data_processing,Core product operation,1.0,granted,2026-02-01T18:14:00,
CON00025535,USR007873,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-02T04:29:00,
CON00025536,USR007873,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-02T03:36:00,
CON00025537,USR007873,research_use_optional,Optional research workflow,1.0,granted,2026-02-01T19:17:00,
CON00025538,USR007874,product_data_processing,Core product operation,1.0,granted,2025-10-21T23:13:00,
CON00025539,USR007874,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-03T04:19:00,
CON00025540,USR007874,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-03T04:06:00,
CON00025541,USR007874,research_use_optional,Optional research workflow,1.0,granted,2025-10-21T22:39:00,
CON00025542,USR007875,product_data_processing,Core product operation,1.0,granted,2026-01-28T01:29:00,
CON00025543,USR007875,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-29T08:12:00,
CON00025544,USR007875,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-29T07:39:00,
CON00025545,USR007875,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-02-03T02:16:00,
CON00025546,USR007876,product_data_processing,Core product operation,1.0,granted,2026-01-21T15:26:00,
CON00025547,USR007876,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-22T02:55:00,
CON00025548,USR007876,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-22T02:25:00,
CON00025549,USR007877,product_data_processing,Core product operation,1.0,granted,2025-10-30T01:18:00,
CON00025550,USR007877,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-07T07:13:00,
CON00025551,USR007877,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-07T07:43:00,
CON00025552,USR007878,product_data_processing,Core product operation,1.0,granted,2025-10-17T00:11:00,
CON00025553,USR007878,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-10-19T07:28:00,
CON00025554,USR007879,product_data_processing,Core product operation,1.0,granted,2025-10-04T08:29:00,
CON00025555,USR007879,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-14T14:13:00,
CON00025556,USR007879,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-14T15:25:00,
CON00025557,USR007880,product_data_processing,Core product operation,1.0,granted,2026-02-08T13:06:00,
CON00025558,USR007880,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-02-22T18:26:00,
CON00025559,USR007881,product_data_processing,Core product operation,1.0,granted,2025-12-31T21:20:00,
CON00025560,USR007881,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-08T04:31:00,
CON00025561,USR007881,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-08T05:25:00,
CON00025562,USR007882,product_data_processing,Core product operation,1.0,granted,2025-10-02T07:43:00,
CON00025563,USR007882,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-16T16:15:00,
CON00025564,USR007882,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-16T17:02:00,
CON00025565,USR007883,product_data_processing,Core product operation,1.0,granted,2025-12-21T01:32:00,
CON00025566,USR007883,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-01-04T05:18:00,
CON00025567,USR007883,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-01-04T04:56:00,
CON00025568,USR007883,research_use_optional,Optional research workflow,1.0,granted,2025-12-21T02:13:00,
CON00025569,USR007884,product_data_processing,Core product operation,1.0,granted,2025-10-12T11:19:00,
CON00025570,USR007884,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-10-13T21:54:00,
CON00025571,USR007884,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-10-13T22:00:00,
CON00025572,USR007885,product_data_processing,Core product operation,1.0,granted,2025-11-28T09:28:00,
CON00025573,USR007885,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-12-08T19:04:00,
CON00025574,USR007885,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-12-08T19:19:00,
CON00025575,USR007885,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2025-11-30T17:17:00,
CON00025576,USR007885,research_use_optional,Optional research workflow,1.0,granted,2025-11-28T10:26:00,
CON00025577,USR007886,product_data_processing,Core product operation,1.0,granted,2025-11-05T17:59:00,
CON00025578,USR007886,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-12T21:15:00,
CON00025579,USR007886,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-12T22:00:00,
CON00025580,USR007887,product_data_processing,Core product operation,1.0,granted,2025-11-19T16:58:00,
CON00025581,USR007887,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2025-11-19T23:12:00,
CON00025582,USR007887,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2025-11-19T23:08:00,
CON00025583,USR007888,product_data_processing,Core product operation,1.0,granted,2026-02-02T01:24:00,
CON00025584,USR007888,health_reserve_data,Health Reserve preparedness assessments,1.0,granted,2026-02-16T08:01:00,
CON00025585,USR007889,product_data_processing,Core product operation,1.0,granted,2026-02-08T09:47:00,
CON00025586,USR007889,cognitive_assessment,MindGuard cognitive tasks,1.0,granted,2026-02-14T20:41:00,
CON00025587,USR007889,wellbeing_data,MindGuard wellbeing check-ins,1.0,granted,2026-02-14T20:26:00,
CON00025588,USR007889,research_use_optional,Optional research workflow,1.0,granted,2026-02-08T10:17:00,
